,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_weight[12, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[12, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 0]",0.387,0.168,0.065,0.678,0.005,0.004,929.656,920.232,1.005
"L_uu_weight[13, 1]",0.542,0.162,0.239,0.848,0.005,0.004,1040.474,1074.892,1.003
"L_uu_weight[13, 2]",0.337,0.077,0.21,0.486,0.002,0.002,1489.858,1326.801,1.001
"L_uu_weight[13, 3]",0.359,0.078,0.22,0.499,0.002,0.002,1317.951,1662.792,1.002
"L_uu_weight[13, 4]",0.286,0.061,0.185,0.405,0.001,0.001,1647.532,1494.394,1.002
"L_uu_weight[13, 5]",0.238,0.064,0.133,0.356,0.002,0.002,1237.683,1331.598,1.002
"L_uu_weight[13, 6]",0.21,0.063,0.115,0.336,0.002,0.002,1146.133,1369.413,1.002
"L_uu_weight[13, 7]",0.179,0.053,0.094,0.277,0.002,0.002,1127.883,1302.423,1.002
"L_uu_weight[13, 8]",0.142,0.043,0.077,0.224,0.001,0.002,1104.651,1255.643,1.002
"L_uu_weight[13, 9]",0.106,0.034,0.055,0.17,0.001,0.001,1085.942,1234.965,1.002
"L_uu_weight[13, 10]",0.075,0.025,0.039,0.123,0.001,0.001,1075.163,1217.109,1.002
"L_uu_weight[13, 11]",0.05,0.016,0.025,0.079,0.001,0.001,1091.499,1236.395,1.002
"L_uu_weight[13, 12]",0.03,0.009,0.018,0.047,0.0,0.0,1149.689,1285.875,1.002
"L_uu_weight[13, 13]",0.021,0.005,0.014,0.03,0.0,0.0,1554.901,1518.418,1.002
"L_uu_weight[13, 14]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 15]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 16]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[13, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 0]",0.336,0.159,0.044,0.614,0.005,0.004,915.379,949.546,1.006
"L_uu_weight[14, 1]",0.505,0.168,0.186,0.819,0.005,0.004,986.375,1064.69,1.003
"L_uu_weight[14, 2]",0.333,0.074,0.211,0.476,0.002,0.002,1343.508,1568.437,1.002
"L_uu_weight[14, 3]",0.366,0.082,0.217,0.514,0.002,0.002,1224.784,1259.268,1.003
"L_uu_weight[14, 4]",0.3,0.063,0.186,0.414,0.002,0.001,1668.802,1485.786,1.003
"L_uu_weight[14, 5]",0.258,0.064,0.15,0.379,0.002,0.002,1342.033,1410.166,1.002
"L_uu_weight[14, 6]",0.237,0.067,0.134,0.368,0.002,0.002,1211.922,1448.109,1.002
"L_uu_weight[14, 7]",0.21,0.059,0.114,0.319,0.002,0.002,1181.229,1441.935,1.002
"L_uu_weight[14, 8]",0.173,0.05,0.093,0.268,0.002,0.002,1133.882,1256.181,1.002
"L_uu_weight[14, 9]",0.136,0.043,0.073,0.22,0.001,0.002,1095.662,1251.703,1.002
"L_uu_weight[14, 10]",0.102,0.034,0.052,0.169,0.001,0.001,1066.266,1186.721,1.002
"L_uu_weight[14, 11]",0.073,0.025,0.04,0.124,0.001,0.001,1066.282,1204.998,1.002
"L_uu_weight[14, 12]",0.049,0.016,0.025,0.079,0.001,0.001,1086.451,1238.866,1.002
"L_uu_weight[14, 13]",0.03,0.009,0.018,0.047,0.0,0.0,1146.643,1256.181,1.002
"L_uu_weight[14, 14]",0.021,0.005,0.013,0.029,0.0,0.0,1560.591,1542.624,1.002
"L_uu_weight[14, 15]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 16]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[14, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 0]",0.289,0.148,0.028,0.553,0.005,0.003,905.023,903.151,1.004
"L_uu_weight[15, 1]",0.465,0.171,0.152,0.794,0.005,0.004,954.383,958.0,1.004
"L_uu_weight[15, 2]",0.323,0.072,0.197,0.46,0.002,0.002,1260.909,1349.667,1.003
"L_uu_weight[15, 3]",0.365,0.087,0.211,0.537,0.003,0.002,1137.874,1127.059,1.003
"L_uu_weight[15, 4]",0.307,0.067,0.189,0.432,0.002,0.001,1587.035,1493.314,1.002
"L_uu_weight[15, 5]",0.273,0.063,0.162,0.386,0.002,0.002,1464.038,1378.423,1.001
"L_uu_weight[15, 6]",0.259,0.068,0.15,0.389,0.002,0.002,1307.242,1489.712,1.001
"L_uu_weight[15, 7]",0.237,0.062,0.13,0.349,0.002,0.002,1258.358,1495.072,1.002
"L_uu_weight[15, 8]",0.204,0.055,0.117,0.311,0.002,0.002,1183.352,1396.66,1.002
"L_uu_weight[15, 9]",0.167,0.05,0.087,0.262,0.002,0.002,1115.843,1265.745,1.002
"L_uu_weight[15, 10]",0.132,0.044,0.064,0.213,0.001,0.002,1073.505,1216.812,1.002
"L_uu_weight[15, 11]",0.1,0.034,0.055,0.171,0.001,0.001,1059.384,1204.998,1.002
"L_uu_weight[15, 12]",0.072,0.025,0.036,0.118,0.001,0.001,1063.445,1207.075,1.002
"L_uu_weight[15, 13]",0.049,0.016,0.025,0.078,0.0,0.001,1085.561,1207.691,1.002
"L_uu_weight[15, 14]",0.03,0.009,0.018,0.047,0.0,0.0,1146.295,1269.676,1.002
"L_uu_weight[15, 15]",0.021,0.004,0.013,0.029,0.0,0.0,1559.577,1594.916,1.002
"L_uu_weight[15, 16]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[15, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 0]",0.247,0.137,0.009,0.486,0.004,0.003,896.474,890.706,1.005
"L_uu_weight[16, 1]",0.422,0.172,0.12,0.761,0.006,0.004,932.524,929.981,1.005
"L_uu_weight[16, 2]",0.308,0.073,0.182,0.458,0.002,0.002,1155.297,1153.248,1.003
"L_uu_weight[16, 3]",0.358,0.092,0.183,0.536,0.003,0.002,1061.735,1050.507,1.003
"L_uu_weight[16, 4]",0.308,0.072,0.188,0.449,0.002,0.002,1352.768,1337.761,1.002
"L_uu_weight[16, 5]",0.281,0.062,0.174,0.396,0.002,0.002,1568.252,1424.283,1.001
"L_uu_weight[16, 6]",0.275,0.067,0.168,0.405,0.002,0.002,1409.176,1426.386,1.001
"L_uu_weight[16, 7]",0.26,0.063,0.154,0.382,0.002,0.002,1367.096,1448.107,1.002
"L_uu_weight[16, 8]",0.231,0.058,0.14,0.345,0.002,0.002,1265.844,1421.143,1.001
"L_uu_weight[16, 9]",0.196,0.056,0.105,0.3,0.002,0.002,1156.717,1336.62,1.002
"L_uu_weight[16, 10]",0.162,0.051,0.08,0.257,0.002,0.002,1092.931,1222.107,1.002
"L_uu_weight[16, 11]",0.13,0.044,0.07,0.219,0.001,0.002,1068.171,1204.141,1.002
"L_uu_weight[16, 12]",0.099,0.034,0.049,0.164,0.001,0.001,1056.921,1207.383,1.002
"L_uu_weight[16, 13]",0.072,0.024,0.036,0.118,0.001,0.001,1061.349,1204.508,1.002
"L_uu_weight[16, 14]",0.048,0.016,0.025,0.077,0.0,0.001,1082.459,1204.508,1.002
"L_uu_weight[16, 15]",0.029,0.009,0.017,0.046,0.0,0.0,1140.935,1219.967,1.002
"L_uu_weight[16, 16]",0.021,0.004,0.013,0.029,0.0,0.0,1553.711,1595.599,1.002
"L_uu_weight[16, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[16, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 0]",0.21,0.125,0.005,0.432,0.004,0.003,892.342,912.05,1.003
"L_uu_weight[17, 1]",0.379,0.17,0.04,0.665,0.005,0.004,914.698,886.689,1.006
"L_uu_weight[17, 2]",0.289,0.074,0.151,0.435,0.002,0.002,1067.001,1043.852,1.004
"L_uu_weight[17, 3]",0.344,0.098,0.163,0.538,0.003,0.002,1024.667,1028.02,1.003
"L_uu_weight[17, 4]",0.303,0.077,0.169,0.454,0.002,0.002,1212.542,1124.13,1.002
"L_uu_weight[17, 5]",0.283,0.061,0.18,0.4,0.002,0.002,1540.895,1443.283,1.001
"L_uu_weight[17, 6]",0.285,0.066,0.179,0.414,0.002,0.002,1444.16,1345.787,1.001
"L_uu_weight[17, 7]",0.278,0.064,0.172,0.402,0.002,0.002,1467.024,1448.098,1.002
"L_uu_weight[17, 8]",0.254,0.06,0.154,0.368,0.002,0.001,1379.348,1568.066,1.001
"L_uu_weight[17, 9]",0.223,0.059,0.123,0.329,0.002,0.002,1228.063,1349.606,1.001
"L_uu_weight[17, 10]",0.191,0.057,0.1,0.298,0.002,0.002,1128.844,1375.796,1.002
"L_uu_weight[17, 11]",0.16,0.052,0.087,0.265,0.002,0.002,1086.81,1219.697,1.002
"L_uu_weight[17, 12]",0.128,0.043,0.064,0.212,0.001,0.002,1064.819,1269.175,1.002
"L_uu_weight[17, 13]",0.098,0.034,0.049,0.162,0.001,0.001,1053.981,1189.005,1.002
"L_uu_weight[17, 14]",0.071,0.024,0.036,0.117,0.001,0.001,1055.996,1204.246,1.002
"L_uu_weight[17, 15]",0.048,0.015,0.025,0.077,0.0,0.001,1077.579,1204.508,1.002
"L_uu_weight[17, 16]",0.029,0.009,0.017,0.046,0.0,0.0,1136.153,1269.093,1.002
"L_uu_weight[17, 17]",0.021,0.004,0.013,0.029,0.0,0.0,1549.258,1595.642,1.002
"L_uu_weight[17, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[17, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 0]",0.176,0.113,0.003,0.382,0.004,0.003,888.056,950.359,1.003
"L_uu_weight[18, 1]",0.337,0.165,0.025,0.62,0.005,0.004,903.384,890.706,1.005
"L_uu_weight[18, 2]",0.268,0.076,0.113,0.407,0.002,0.002,1016.085,967.112,1.004
"L_uu_weight[18, 3]",0.326,0.103,0.129,0.522,0.003,0.002,1003.659,968.539,1.003
"L_uu_weight[18, 4]",0.293,0.083,0.139,0.449,0.002,0.002,1104.398,1105.514,1.003
"L_uu_weight[18, 5]",0.28,0.062,0.164,0.392,0.002,0.002,1371.249,1402.86,1.002
"L_uu_weight[18, 6]",0.289,0.065,0.187,0.419,0.002,0.002,1305.528,1555.424,1.002
"L_uu_weight[18, 7]",0.289,0.064,0.186,0.414,0.002,0.002,1362.087,1593.85,1.002
"L_uu_weight[18, 8]",0.272,0.06,0.17,0.388,0.002,0.001,1504.282,1427.24,1.001
"L_uu_weight[18, 9]",0.245,0.06,0.15,0.362,0.002,0.002,1345.643,1460.081,1.001
"L_uu_weight[18, 10]",0.217,0.06,0.127,0.339,0.002,0.002,1194.458,1349.968,1.001
"L_uu_weight[18, 11]",0.189,0.057,0.104,0.302,0.002,0.002,1123.119,1351.396,1.002
"L_uu_weight[18, 12]",0.158,0.051,0.082,0.259,0.002,0.002,1084.417,1304.359,1.002
"L_uu_weight[18, 13]",0.127,0.043,0.066,0.212,0.001,0.002,1059.351,1251.703,1.002
"L_uu_weight[18, 14]",0.097,0.034,0.049,0.162,0.001,0.001,1048.643,1216.576,1.003
"L_uu_weight[18, 15]",0.07,0.024,0.036,0.117,0.001,0.001,1052.302,1188.589,1.002
"L_uu_weight[18, 16]",0.047,0.015,0.024,0.076,0.0,0.001,1073.967,1207.075,1.002
"L_uu_weight[18, 17]",0.029,0.009,0.017,0.046,0.0,0.0,1134.776,1269.093,1.002
"L_uu_weight[18, 18]",0.021,0.004,0.013,0.029,0.0,0.0,1546.303,1518.647,1.002
"L_uu_weight[18, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[18, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
