,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_weight[39, 18]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[39, 19]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[39, 20]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[39, 21]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[39, 22]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[39, 23]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[39, 24]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[39, 25]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[39, 26]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[39, 27]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[39, 28]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[39, 29]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[39, 30]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[39, 31]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[39, 32]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[39, 33]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[39, 34]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[39, 35]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[39, 36]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[39, 37]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[39, 38]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[39, 39]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[39, 40]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[39, 41]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[39, 42]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[39, 43]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[39, 44]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[39, 45]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[39, 46]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[39, 47]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[39, 48]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[39, 49]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[40, 0]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[40, 1]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[40, 2]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[40, 3]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[40, 4]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[40, 5]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[40, 6]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[40, 7]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[40, 8]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[40, 9]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[40, 10]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[40, 11]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[40, 12]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[40, 13]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[40, 14]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[40, 15]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[40, 16]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[40, 17]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[40, 18]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[40, 19]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[40, 20]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[40, 21]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[40, 22]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[40, 23]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[40, 24]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[40, 25]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[40, 26]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[40, 27]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[40, 28]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[40, 29]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[40, 30]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[40, 31]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[40, 32]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[40, 33]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[40, 34]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[40, 35]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[40, 36]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[40, 37]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[40, 38]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[40, 39]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[40, 40]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[40, 41]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[40, 42]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[40, 43]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[40, 44]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[40, 45]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[40, 46]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[40, 47]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[40, 48]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[40, 49]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[41, 0]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[41, 1]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[41, 2]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[41, 3]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[41, 4]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[41, 5]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[41, 6]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[41, 7]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[41, 8]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[41, 9]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[41, 10]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[41, 11]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[41, 12]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[41, 13]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[41, 14]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[41, 15]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[41, 16]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[41, 17]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[41, 18]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[41, 19]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[41, 20]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[41, 21]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[41, 22]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[41, 23]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[41, 24]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[41, 25]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[41, 26]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[41, 27]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[41, 28]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[41, 29]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[41, 30]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[41, 31]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[41, 32]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[41, 33]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[41, 34]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[41, 35]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[41, 36]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[41, 37]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[41, 38]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[41, 39]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[41, 40]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[41, 41]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[41, 42]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[41, 43]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[41, 44]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[41, 45]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[41, 46]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[41, 47]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[41, 48]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[41, 49]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[42, 0]",0.001,0.004,0.0,0.002,0.0,0.001,1188.224,1346.385,1.002
"K_uu_weight[42, 1]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[42, 2]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[42, 3]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[42, 4]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[42, 5]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[42, 6]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[42, 7]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[42, 8]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[42, 9]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[42, 10]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[42, 11]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[42, 12]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[42, 13]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[42, 14]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[42, 15]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[42, 16]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[42, 17]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[42, 18]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[42, 19]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[42, 20]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[42, 21]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[42, 22]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[42, 23]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[42, 24]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[42, 25]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[42, 26]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[42, 27]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[42, 28]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[42, 29]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[42, 30]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[42, 31]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[42, 32]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[42, 33]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[42, 34]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[42, 35]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[42, 36]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[42, 37]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[42, 38]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[42, 39]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[42, 40]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[42, 41]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[42, 42]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[42, 43]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[42, 44]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[42, 45]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[42, 46]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[42, 47]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[42, 48]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[42, 49]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[43, 0]",0.001,0.003,0.0,0.002,0.0,0.001,1187.605,1346.385,1.002
"K_uu_weight[43, 1]",0.001,0.004,0.0,0.002,0.0,0.001,1188.224,1346.385,1.002
"K_uu_weight[43, 2]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[43, 3]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[43, 4]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[43, 5]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[43, 6]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[43, 7]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[43, 8]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[43, 9]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[43, 10]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[43, 11]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[43, 12]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[43, 13]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[43, 14]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[43, 15]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[43, 16]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[43, 17]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[43, 18]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[43, 19]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[43, 20]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[43, 21]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[43, 22]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[43, 23]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[43, 24]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[43, 25]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[43, 26]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[43, 27]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[43, 28]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[43, 29]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[43, 30]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[43, 31]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[43, 32]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[43, 33]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[43, 34]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[43, 35]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[43, 36]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[43, 37]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[43, 38]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[43, 39]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[43, 40]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[43, 41]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[43, 42]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[43, 43]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[43, 44]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[43, 45]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[43, 46]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[43, 47]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[43, 48]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[43, 49]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[44, 0]",0.0,0.003,0.0,0.001,0.0,0.001,1186.811,1346.385,1.002
"K_uu_weight[44, 1]",0.001,0.003,0.0,0.002,0.0,0.001,1187.605,1346.385,1.002
"K_uu_weight[44, 2]",0.001,0.004,0.0,0.002,0.0,0.001,1188.224,1346.385,1.002
"K_uu_weight[44, 3]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[44, 4]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[44, 5]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[44, 6]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[44, 7]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[44, 8]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[44, 9]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[44, 10]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[44, 11]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[44, 12]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[44, 13]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[44, 14]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[44, 15]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[44, 16]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[44, 17]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[44, 18]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[44, 19]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[44, 20]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[44, 21]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[44, 22]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[44, 23]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[44, 24]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[44, 25]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[44, 26]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[44, 27]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[44, 28]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[44, 29]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[44, 30]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
